Episode,Time,Reward,World,Stage,X Position,Y Position,Life,Score,Status,Reached Flag
913,3.119793653488159,243.0,1,1,40,79,1,200,small,False
914,3.5938477516174316,232.0,1,1,40,79,1,0,small,False
915,3.017894744873047,248.0,1,1,40,79,1,0,small,False
916,3.6472697257995605,237.0,1,1,40,79,1,0,small,False
917,81.54145956039429,661.0,1,1,40,79,1,1450,small,False
918,3.4829280376434326,246.0,1,1,40,79,1,0,small,False
919,129.81786608695984,89.0,1,1,430,79,2,100,small,False
920,120.38210940361023,565.0,1,1,40,79,1,400,small,False
921,4.138784170150757,224.0,1,1,40,79,1,0,small,False
922,62.44301080703735,1221.0,1,1,1320,79,1,400,small,False
923,3.1258275508880615,239.0,1,1,40,79,1,0,small,False
924,80.07745718955994,910.0,1,1,40,79,1,0,small,False
925,42.47120118141174,569.0,1,1,40,79,1,400,small,False
926,107.38469791412354,819.0,1,1,40,79,1,0,small,False
927,3.4795420169830322,238.0,1,1,40,79,1,0,small,False
928,3.3856046199798584,239.0,1,1,40,79,1,200,small,False
929,11.444437980651855,607.0,1,1,40,79,1,100,small,False
930,3.279197931289673,241.0,1,1,40,79,1,0,small,False
931,129.84310388565063,550.0,1,1,893,96,2,600,small,False
932,3.930751323699951,227.0,1,1,40,79,1,0,small,False
933,129.7581033706665,499.0,1,1,839,141,2,100,small,False
934,7.9965150356292725,227.0,1,1,40,79,1,0,small,False
935,3.6610300540924072,234.0,1,1,40,79,1,0,small,False
936,129.64265871047974,254.0,1,1,594,93,2,200,small,False
937,129.74745678901672,255.0,1,1,595,125,2,100,small,False
938,4.704178810119629,201.0,1,1,40,79,1,0,small,False
939,129.8873279094696,88.0,1,1,428,79,2,300,small,False
940,6.2561585903167725,147.0,1,1,40,79,1,0,small,False
941,3.0647494792938232,235.0,1,1,40,79,1,0,small,False
942,2.7227020263671875,251.0,1,1,40,79,1,0,small,False
943,129.6784279346466,97.0,1,1,434,99,2,1650,tall,False
944,129.86316537857056,157.0,1,1,497,106,2,0,small,False
945,3.0554516315460205,240.0,1,1,40,79,1,0,small,False
946,2.892606258392334,235.0,1,1,40,79,1,0,small,False
947,3.0505051612854004,237.0,1,1,40,79,1,0,small,False
948,4.258298635482788,209.0,1,1,40,79,1,0,small,False
949,129.71102356910706,94.0,1,1,434,101,2,100,small,False
950,4.760317087173462,197.0,1,1,40,79,1,0,small,False
951,2.8092050552368164,242.0,1,1,40,79,1,0,small,False
952,3.251793622970581,231.0,1,1,40,79,1,0,small,False
953,3.324105739593506,239.0,1,1,40,79,1,0,small,False
954,3.212738275527954,238.0,1,1,40,79,1,0,small,False
955,129.68168377876282,97.0,1,1,434,79,2,1400,tall,False
956,6.585013151168823,143.0,1,1,40,79,1,0,small,False
957,3.3250675201416016,248.0,1,1,40,79,1,0,small,False
958,7.263437509536743,132.0,1,1,40,79,1,0,small,False
959,129.68734192848206,96.0,1,1,433,79,2,1450,tall,False
960,108.4574966430664,556.0,1,1,40,79,1,0,small,False
961,129.57811093330383,112.0,1,1,449,144,2,1300,tall,False
962,129.86537170410156,93.0,1,1,431,79,2,1450,tall,False
963,4.70503568649292,191.0,1,1,40,79,1,0,small,False
964,87.09119176864624,871.0,1,1,40,79,1,400,small,False
965,129.66223859786987,104.0,1,1,444,111,2,100,small,False
966,4.2713141441345215,216.0,1,1,40,79,1,200,small,False
967,17.15288805961609,168.0,1,1,40,79,1,0,small,False
968,3.32795786857605,237.0,1,1,40,79,1,0,small,False
969,3.6225602626800537,229.0,1,1,40,79,1,0,small,False
970,108.23798274993896,830.0,1,1,40,79,1,300,small,False
971,42.448586225509644,978.0,1,1,40,79,1,0,small,False
972,74.37567687034607,1181.0,1,1,1320,79,1,200,small,False
973,62.947391748428345,936.0,1,1,40,79,1,100,small,False
974,3.2836151123046875,246.0,1,1,40,79,1,0,small,False
975,60.86252164840698,940.0,1,1,40,79,1,300,small,False
976,4.157460927963257,225.0,1,1,40,79,1,0,small,False
977,4.0694420337677,232.0,1,1,40,79,1,0,small,False
978,126.45298337936401,515.0,1,1,40,79,1,500,small,False
979,80.96976685523987,625.0,1,1,40,79,1,300,small,False
980,13.77638578414917,182.0,1,1,40,79,1,0,small,False
981,5.172632217407227,203.0,1,1,40,79,1,0,small,False
982,81.83287692070007,869.0,1,1,40,79,1,500,small,False
983,129.62640571594238,382.0,1,1,722,127,2,300,small,False
984,5.79095196723938,205.0,1,1,40,79,1,0,small,False
985,94.1661765575409,922.0,1,1,40,79,1,300,small,False
986,93.11634731292725,551.0,1,1,40,79,1,1500,small,False
987,4.999115943908691,192.0,1,1,40,79,1,0,small,False
988,95.3764340877533,858.0,1,1,40,79,1,100,small,False
989,42.7544150352478,703.0,1,1,40,79,1,100,small,False
990,33.972678899765015,990.0,1,1,40,79,1,300,small,False
991,49.88977384567261,675.0,1,1,40,79,1,200,small,False
992,44.03367280960083,1037.0,1,1,40,79,1,1600,small,False
993,43.29214000701904,1252.0,1,1,1320,79,1,100,small,False
994,91.78049540519714,902.0,1,1,40,79,1,300,small,False
995,129.7966046333313,558.0,1,1,898,113,2,400,small,False
996,111.00982737541199,593.0,1,1,40,79,1,1500,small,False
997,82.91666746139526,886.0,1,1,40,79,1,1200,small,False
998,129.64802360534668,254.0,1,1,594,109,2,300,small,False
999,120.22708487510681,797.0,1,1,40,79,1,100,small,False
1000,113.91736817359924,1089.0,1,1,1320,79,1,500,small,False
1001,30.04696822166443,553.0,1,1,40,79,1,0,small,False
1002,39.210747480392456,538.0,1,1,40,79,1,300,small,False
1003,2.4161787033081055,243.0,1,1,40,79,1,0,small,False
1004,64.9810733795166,645.0,1,1,40,79,1,200,small,False
1005,59.712541341781616,704.0,1,1,40,79,1,400,small,False
1006,84.80014371871948,616.0,1,1,40,79,1,200,small,False
1007,4.616631269454956,224.0,1,1,40,79,1,0,small,False
1008,3.5729143619537354,240.0,1,1,40,79,1,0,small,False
1009,2.927351713180542,244.0,1,1,40,79,1,0,small,False
1010,59.19125485420227,615.0,1,1,40,79,1,100,small,False
1011,104.76073503494263,828.0,1,1,40,79,1,500,small,False
1012,74.87499380111694,979.0,1,1,40,79,1,300,small,False
1013,45.0635941028595,975.0,1,1,40,79,1,300,small,False
1014,123.51157402992249,1064.0,1,1,1320,79,1,1900,small,False
1015,82.65397095680237,651.0,1,1,40,79,1,400,small,False
1016,68.62396311759949,604.0,1,1,40,79,1,0,small,False
1017,63.97912287712097,657.0,1,1,40,79,1,0,small,False
1018,71.90121793746948,676.0,1,1,40,79,1,300,small,False
1019,4.172096014022827,212.0,1,1,40,79,1,200,small,False
1020,54.95630478858948,682.0,1,1,40,79,1,100,small,False
1021,56.43731999397278,948.0,1,1,40,79,1,600,small,False
1022,4.0986456871032715,227.0,1,1,40,79,1,0,small,False
1023,37.894755363464355,756.0,1,1,40,79,1,100,small,False
1024,3.9890120029449463,228.0,1,1,40,79,1,0,small,False
1025,68.2889232635498,908.0,1,1,40,79,1,500,small,False
1026,41.24277353286743,975.0,1,1,40,79,1,200,small,False
1027,54.88264799118042,940.0,1,1,40,79,1,100,small,False
1028,59.31078743934631,926.0,1,1,40,79,1,300,small,False
1029,5.513313055038452,179.0,1,1,40,79,1,0,small,False
1030,7.953403472900391,233.0,1,1,40,79,1,0,small,False
1031,99.53121209144592,1146.0,1,1,1320,79,1,600,small,False
1032,3.4408814907073975,232.0,1,1,40,79,1,0,small,False
1033,5.281306028366089,184.0,1,1,40,79,1,0,small,False
1034,6.453251600265503,136.0,1,1,40,79,1,0,small,False
1035,4.602290391921997,220.0,1,1,40,79,1,0,small,False
1036,66.81220173835754,913.0,1,1,40,79,1,600,small,False
1037,5.248572111129761,194.0,1,1,40,79,1,0,small,False
1038,7.9988627433776855,155.0,1,1,40,79,1,0,small,False
1039,129.3693926334381,543.0,1,1,877,79,2,1200,small,False
1040,45.65519690513611,738.0,1,1,40,79,1,400,small,False
1041,5.7252819538116455,171.0,1,1,40,79,1,0,small,False
1042,5.645129442214966,215.0,1,1,40,79,1,200,small,False
1043,5.263980150222778,218.0,1,1,40,79,1,0,small,False
1044,111.64622163772583,585.0,1,1,40,79,1,200,small,False
1045,5.011188745498657,200.0,1,1,40,79,1,0,small,False
1046,4.580481290817261,215.0,1,1,40,79,1,0,small,False
1047,129.3245828151703,877.0,1,1,1213,86,2,1450,small,False
1048,4.528050422668457,208.0,1,1,40,79,1,0,small,False
1049,127.824955701828,462.0,1,1,40,79,1,100,small,False
1050,5.865597724914551,158.0,1,1,40,79,1,0,small,False
1051,102.09923911094666,606.0,1,1,40,79,1,300,small,False
1052,56.80387091636658,674.0,1,1,40,79,1,100,small,False
1053,4.390331029891968,210.0,1,1,40,79,1,0,small,False
1054,66.84981393814087,688.0,1,1,40,79,1,0,small,False
1055,61.29373621940613,667.0,1,1,40,79,1,300,small,False
1056,129.5204405784607,102.0,1,1,440,116,2,1500,tall,False
1057,127.41226649284363,862.0,1,1,40,79,1,0,small,False
1058,4.8298180103302,184.0,1,1,40,79,1,0,small,False
1059,5.863377332687378,168.0,1,1,40,79,1,0,small,False
1060,82.33452844619751,880.0,1,1,40,79,1,500,small,False
1061,48.61206936836243,689.0,1,1,40,79,1,300,small,False
1062,5.909728765487671,163.0,1,1,40,79,1,0,small,False
1063,118.58613872528076,1098.0,1,1,1320,79,1,1200,small,False
1064,129.44836258888245,100.0,1,1,438,134,2,1350,tall,False
1065,84.12389421463013,881.0,1,1,40,79,1,600,small,False
1066,6.6442272663116455,138.0,1,1,40,79,1,0,small,False
1067,50.884782552719116,673.0,1,1,40,79,1,100,small,False
1068,54.80891013145447,703.0,1,1,40,79,1,0,small,False
1069,6.038555145263672,155.0,1,1,40,79,1,0,small,False
1070,6.781843185424805,133.0,1,1,40,79,1,0,small,False
1071,5.691247463226318,171.0,1,1,40,79,1,0,small,False
1072,5.222964763641357,178.0,1,1,40,79,1,0,small,False
1073,7.136688947677612,142.0,1,1,40,79,1,0,small,False
1074,5.229325294494629,178.0,1,1,40,79,1,0,small,False
1075,27.4947612285614,733.0,1,1,40,79,1,300,small,False
1076,4.9699273109436035,197.0,1,1,40,79,1,0,small,False
1077,66.86556124687195,931.0,1,1,40,79,1,1100,small,False
1078,6.088120460510254,199.0,1,1,40,79,1,0,small,False
1079,5.046813249588013,195.0,1,1,40,79,1,0,small,False
1080,5.097001791000366,192.0,1,1,40,79,1,0,small,False
1081,5.177143096923828,188.0,1,1,40,79,1,0,small,False
1082,7.228278398513794,143.0,1,1,40,79,1,0,small,False
1083,3.5725812911987305,229.0,1,1,40,79,1,0,small,False
1084,5.800439834594727,193.0,1,1,40,79,1,0,small,False
1085,4.988283634185791,203.0,1,1,40,79,1,0,small,False
1086,4.3392722606658936,219.0,1,1,40,79,1,0,small,False
1087,61.15990161895752,940.0,1,1,40,79,1,100,small,False
1088,62.07817101478577,617.0,1,1,40,79,1,400,small,False
1089,53.95891189575195,949.0,1,1,40,79,1,300,small,False
1090,37.27727293968201,985.0,1,1,40,79,1,200,small,False
1091,3.8246467113494873,228.0,1,1,40,79,1,200,small,False
1092,5.668195009231567,194.0,1,1,40,79,1,0,small,False
1093,5.025284767150879,188.0,1,1,40,79,1,0,small,False
1094,42.18335461616516,746.0,1,1,40,79,1,0,small,False
1095,54.36255717277527,656.0,1,1,40,79,1,200,small,False
1096,2.638096570968628,246.0,1,1,40,79,1,0,small,False
1097,41.0518581867218,680.0,1,1,40,79,1,100,small,False
1098,43.657458782196045,970.0,1,1,40,79,1,100,small,False
1099,41.220887422561646,748.0,1,1,40,79,1,300,small,False
1100,62.0049729347229,928.0,1,1,40,79,1,200,small,False
1101,21.707671880722046,1023.0,1,1,40,79,1,500,small,False
1102,88.67020392417908,1172.0,1,1,1320,79,1,600,small,False
1103,39.28854823112488,649.0,1,1,40,79,1,0,small,False
1104,3.528289318084717,223.0,1,1,40,79,1,0,small,False
1105,6.012454986572266,149.0,1,1,40,79,1,0,small,False
1106,3.5494344234466553,223.0,1,1,40,79,1,200,small,False
1107,5.22662091255188,179.0,1,1,40,79,1,0,small,False
1108,5.706780433654785,165.0,1,1,40,79,1,0,small,False
1109,4.532294988632202,207.0,1,1,40,79,1,200,small,False
1110,129.68110346794128,-167.0,1,1,173,79,2,100,small,False
1111,4.06019139289856,219.0,1,1,40,79,1,0,small,False
1112,3.981095314025879,220.0,1,1,40,79,1,0,small,False
1113,43.43912363052368,650.0,1,1,40,79,1,300,small,False
1114,43.356712341308594,747.0,1,1,40,79,1,1450,small,False
1115,5.102182149887085,186.0,1,1,40,79,1,0,small,False
1116,60.30389881134033,611.0,1,1,40,79,1,300,small,False
1117,4.3465471267700195,214.0,1,1,40,79,1,200,small,False
1118,53.53404259681702,660.0,1,1,40,79,1,400,small,False
1119,10.41147756576538,42.0,1,1,40,79,1,0,small,False
1120,9.681510925292969,44.0,1,1,40,79,1,0,small,False
1121,4.982393741607666,181.0,1,1,40,79,1,0,small,False
1122,4.44771146774292,198.0,1,1,40,79,1,0,small,False
1123,7.6236677169799805,119.0,1,1,40,79,1,0,small,False
1124,4.2745091915130615,206.0,1,1,40,79,1,0,small,False
1125,33.48773670196533,1001.0,1,1,40,79,1,1400,small,False
1126,5.876632213592529,158.0,1,1,40,79,1,0,small,False
1127,6.085918188095093,152.0,1,1,40,79,1,0,small,False
1128,3.8636412620544434,217.0,1,1,40,79,1,0,small,False
1129,3.707453966140747,221.0,1,1,40,79,1,0,small,False
1130,23.296358823776245,696.0,1,1,40,79,1,200,small,False
1131,3.6281747817993164,226.0,1,1,40,79,1,0,small,False
1132,3.3944528102874756,227.0,1,1,40,79,1,0,small,False
1133,3.5964174270629883,224.0,1,1,40,79,1,200,small,False
1134,66.81256175041199,919.0,1,1,40,79,1,600,small,False
1135,4.912769556045532,185.0,1,1,40,79,1,0,small,False
1136,101.25813698768616,1137.0,1,1,1320,79,1,600,small,False
1137,3.544283628463745,228.0,1,1,40,79,1,0,small,False
1138,70.12791848182678,1214.0,1,1,1320,79,1,400,small,False
1139,27.837746620178223,1317.0,1,1,1320,79,1,1300,small,False
1140,42.59186124801636,683.0,1,1,40,79,1,400,small,False
1141,30.37379264831543,1304.0,1,1,1320,79,1,300,small,False
1142,26.532963037490845,1010.0,1,1,40,79,1,300,small,False
1143,3.242666244506836,232.0,1,1,40,79,1,0,small,False
1144,15.44022822380066,591.0,1,1,40,79,1,100,small,False
1145,4.805260896682739,191.0,1,1,40,79,1,200,small,False
1146,44.19808483123779,970.0,1,1,40,79,1,100,small,False
1147,4.486207008361816,203.0,1,1,40,79,1,0,small,False
1148,99.1224377155304,614.0,1,1,40,79,1,400,small,False
1149,45.28075075149536,663.0,1,1,40,79,1,400,small,False
1150,38.038909673690796,755.0,1,1,40,79,1,300,small,False
1151,5.085659027099609,197.0,1,1,40,79,1,0,small,False
1152,5.865242004394531,224.0,1,1,40,79,1,0,small,False
1153,37.57987570762634,986.0,1,1,40,79,1,300,small,False
1154,32.994792222976685,1020.0,1,1,40,79,1,400,small,False
1155,53.13509154319763,657.0,1,1,40,79,1,200,small,False
1156,4.825909376144409,216.0,1,1,40,79,1,0,small,False
1157,4.309269905090332,235.0,1,1,40,79,1,0,small,False
1158,9.893749237060547,201.0,1,1,40,79,1,0,small,False
1159,80.22058939933777,887.0,1,1,40,79,1,600,small,False
1160,7.073948860168457,160.0,1,1,40,79,1,200,small,False
1161,116.62743020057678,810.0,1,1,40,79,1,200,small,False
1162,40.10622978210449,1047.0,1,1,40,79,1,1200,small,False
1163,6.043726682662964,161.0,1,1,40,79,1,0,small,False
1164,4.787850379943848,214.0,1,1,40,79,1,200,small,False
1165,66.6051173210144,927.0,1,1,40,79,1,1450,small,False
1166,4.830903053283691,196.0,1,1,40,79,1,200,small,False
1167,4.870062828063965,224.0,1,1,40,79,1,0,small,False
1168,3.453615427017212,224.0,1,1,40,79,1,0,small,False
1169,5.083029508590698,192.0,1,1,40,79,1,0,small,False
1170,7.289134740829468,131.0,1,1,40,79,1,0,small,False
1171,3.7390987873077393,229.0,1,1,40,79,1,0,small,False
1172,129.64273476600647,93.0,1,1,429,79,2,1300,tall,False
1173,5.452345371246338,201.0,1,1,40,79,1,0,small,False
1174,66.68279361724854,597.0,1,1,40,79,1,100,small,False
1175,116.62108874320984,490.0,1,1,40,79,1,300,small,False
1176,49.09946823120117,730.0,1,1,40,79,1,200,small,False
1177,9.105817556381226,64.0,1,1,40,79,1,200,small,False
1178,59.20120286941528,707.0,1,1,40,79,1,0,small,False
1179,5.242435455322266,207.0,1,1,40,79,1,0,small,False
1180,4.84190559387207,192.0,1,1,40,79,1,0,small,False
1181,6.390474081039429,208.0,1,1,40,79,1,0,small,False
1182,5.447862863540649,175.0,1,1,40,79,1,0,small,False
1183,6.292228698730469,146.0,1,1,40,79,1,0,small,False
1184,6.101515293121338,207.0,1,1,40,79,1,0,small,False
1185,6.363146066665649,142.0,1,1,40,79,1,0,small,False
1186,129.72841882705688,87.0,1,1,428,114,2,300,small,False
1187,7.216295957565308,110.0,1,1,40,79,1,0,small,False
1188,129.70205950737,382.0,1,1,722,110,2,500,small,False
1189,88.4998242855072,893.0,1,1,40,79,1,1300,small,False
1190,129.6840341091156,706.0,1,1,1042,112,2,1400,small,False
1191,129.87340807914734,567.0,1,1,907,143,2,400,small,False
1192,10.48663854598999,90.0,1,1,40,79,1,0,small,False
1193,124.83556294441223,759.0,1,1,40,79,1,400,small,False
1194,75.03161311149597,868.0,1,1,40,79,1,1750,small,False
1195,4.43178129196167,192.0,1,1,40,79,1,0,small,False
1196,30.47813367843628,701.0,1,1,40,79,1,200,small,False
1197,129.76568365097046,558.0,1,1,898,79,2,600,small,False
1198,82.83802151679993,658.0,1,1,40,79,1,1100,small,False
1199,121.56794500350952,563.0,1,1,40,79,1,400,small,False
1200,19.010924100875854,147.0,1,1,40,79,1,0,small,False
1201,46.787856101989746,954.0,1,1,40,79,1,200,small,False
1202,5.096923589706421,189.0,1,1,40,79,1,0,small,False
