Episode,Time,Reward,World,Stage,X Position,Y Position,Life,Score,Status,Reached Flag
7674,2.072638511657715,1823.3999999999944,1,1,1320,93,1,900,small,False
7675,0.3290255069732666,203.7999999999999,1,1,40,84,1,200,small,False
7676,1.8950557708740234,1490.3999999999974,1,1,1320,79,1,300,small,False
7677,5.854554176330566,4403.1999999999925,1,2,40,184,1,19950,small,False
7678,6.033194303512573,4422.399999999991,1,2,40,195,1,20250,small,False
7679,0.36107683181762695,178.7999999999999,1,1,39,79,1,0,small,False
7680,22.973433017730713,2706.7999999998333,1,2,40,189,1,2550,small,False
7681,5.100902318954468,3810.9999999999777,1,2,40,199,1,19350,small,False
7682,6.5841851234436035,4389.99999999999,1,2,40,189,1,19050,small,False
7683,6.113696098327637,4406.79999999999,1,2,40,189,1,19500,small,False
7684,24.423047304153442,4556.000000000417,1,2,2674,159,2,19750,small,False
7685,0.33098697662353516,177.7999999999999,1,1,40,93,1,0,small,False
7686,3.508861541748047,2218.199999999982,1,1,1320,79,1,700,small,False
7687,5.184821128845215,3778.3999999999783,1,2,40,199,1,21900,small,False
7688,8.215128898620605,3857.199999999953,1,2,40,195,1,16750,small,False
7689,1.4558494091033936,1277.999999999999,1,1,1320,79,1,300,small,False
7690,1.9804978370666504,1836.9999999999945,1,1,1320,84,1,600,small,False
7691,5.037349224090576,3738.3999999999783,1,2,40,199,1,18550,small,False
7692,6.179107427597046,4450.799999999992,1,2,1576,79,1,19100,small,False
7693,5.966953992843628,4392.199999999992,1,2,40,184,1,18950,small,False
7694,0.8095815181732178,650.4000000000009,1,1,40,93,1,0,small,False
7695,6.811962842941284,5263.400000000025,1,2,1576,93,1,19450,small,False
7696,1.4880766868591309,736.0000000000023,1,1,40,84,1,300,small,False
7697,4.9426515102386475,3506.7999999999797,1,2,40,195,1,21800,small,False
7698,5.350956916809082,3679.999999999976,1,2,40,184,1,18800,small,False
7699,4.505648851394653,2150.399999999996,1,1,1320,84,1,400,small,False
7700,2.5984408855438232,2274.3999999999905,1,1,1320,79,1,300,small,False
7701,22.801674365997314,1737.999999999828,1,1,2978,175,2,700,small,False
7702,5.061738967895508,3744.199999999978,1,2,40,199,1,19100,small,False
7703,6.99245548248291,4879.200000000015,1,2,1575,79,1,23400,small,False
7704,16.429025411605835,1516.7999999998783,1,1,1320,79,1,500,small,False
7705,6.862786531448364,5049.600000000023,1,2,1576,79,1,19750,small,False
7706,2.6949312686920166,2225.7999999999893,1,1,1319,79,1,700,small,False
7707,2.5938785076141357,2221.7999999999897,1,1,1319,79,1,600,small,False
7708,6.134211301803589,4442.199999999992,1,2,40,195,1,23100,small,False
7709,5.045532464981079,3731.199999999978,1,2,40,184,1,19300,small,False
7710,5.046084403991699,3725.999999999977,1,2,40,199,1,19300,small,False
7711,6.210996866226196,4415.599999999989,1,2,40,195,1,18950,small,False
7712,4.770779848098755,3736.999999999979,1,2,40,199,1,20650,small,False
7713,9.08517575263977,4936.000000000094,1,2,1576,79,1,19900,small,False
7714,24.179157972335815,4550.000000000563,1,2,2674,169,2,19850,small,False
7715,23.280649662017822,1913.999999999828,1,1,3154,79,2,800,small,False
7716,5.548164367675781,3722.399999999974,1,2,40,199,1,19250,small,False
7717,9.51477575302124,3916.199999999943,1,2,40,189,1,15950,small,False
7718,1.3000919818878174,1092.0000000000005,1,1,40,84,1,300,small,False
7719,5.316930532455444,3990.999999999976,1,2,40,189,1,19550,small,False
7720,1.817889928817749,1640.9999999999961,1,1,1320,79,1,400,small,False
7721,5.2417778968811035,3793.199999999976,1,2,40,199,1,19400,small,False
7722,0.45192885398864746,192.9999999999999,1,1,40,84,1,0,small,False
7723,6.23359227180481,4409.599999999994,1,2,40,189,1,22500,small,False
7724,5.391395568847656,3762.599999999977,1,2,40,184,1,19550,small,False
7725,2.478639602661133,2237.9999999999905,1,1,1320,79,1,800,small,False
7726,5.747007131576538,4319.799999999986,1,2,39,184,1,19450,small,False
7727,5.489019393920898,4012.199999999975,1,2,40,199,1,19050,small,False
7728,6.643338203430176,4911.600000000014,1,2,1576,79,1,19650,small,False
7729,6.559875249862671,4388.799999999982,1,2,40,195,1,19600,small,False
7730,0.8121283054351807,650.4000000000009,1,1,40,79,1,200,small,False
7731,5.766008138656616,4417.599999999993,1,2,40,189,1,19900,small,False
7732,0.720017671585083,555.8000000000006,1,1,40,84,1,200,small,False
7733,3.7653560638427734,2448.59999999999,1,1,1320,93,1,600,small,False
7734,5.55615496635437,3974.999999999975,1,2,40,184,1,22700,small,False
7735,10.273772954940796,4464.399999999966,1,2,1576,79,1,16350,small,False
7736,7.725419282913208,2003.5999999999513,1,1,1320,79,1,400,small,False
7737,1.995943307876587,1569.1999999999953,1,1,1320,84,1,300,small,False
7738,6.605243444442749,4681.400000000008,1,2,1576,79,1,22500,small,False
7739,5.392873764038086,3670.399999999975,1,2,40,184,1,18500,small,False
7740,5.925724506378174,4398.799999999986,1,2,40,199,1,19650,small,False
7741,5.677886009216309,3724.199999999972,1,2,40,189,1,18350,small,False
7742,23.126540422439575,1913.999999999828,1,1,3154,79,2,800,small,False
7743,1.9498662948608398,1735.599999999995,1,1,1320,93,1,700,small,False
7744,0.36300158500671387,164.59999999999988,1,1,40,79,1,0,small,False
7745,5.131027460098267,3792.5999999999776,1,2,40,195,1,19150,small,False
7746,2.5282535552978516,2240.99999999999,1,1,1320,89,1,600,small,False
7747,5.0697455406188965,3716.999999999978,1,2,40,195,1,19500,small,False
7748,10.02686095237732,3247.3999999999396,1,2,40,195,1,20450,small,False
7749,5.731592416763306,4402.7999999999865,1,2,40,199,1,19450,small,False
7750,5.334718704223633,3990.599999999976,1,2,40,195,1,19350,small,False
7751,6.438935279846191,4677.800000000008,1,2,1575,79,1,20050,small,False
7752,6.152792692184448,4418.799999999993,1,2,40,195,1,22600,small,False
7753,0.33594441413879395,209.1999999999999,1,1,39,79,1,200,small,False
7754,5.990624189376831,4434.999999999991,1,2,39,195,1,19350,small,False
7755,5.457793474197388,3750.799999999975,1,2,39,184,1,19850,small,False
7756,5.821378707885742,4448.199999999989,1,2,40,199,1,19650,small,False
7757,2.5993525981903076,2252.9999999999895,1,1,1320,79,1,400,small,False
7758,5.0527660846710205,3765.3999999999783,1,2,40,189,1,20250,small,False
7759,5.62353515625,3716.3999999999755,1,2,40,195,1,18950,small,False
7760,0.8176283836364746,649.4000000000009,1,1,40,79,1,200,small,False
7761,5.860135793685913,4400.799999999992,1,2,40,184,1,19350,small,False
7762,9.661558389663696,3514.599999999942,1,2,40,189,1,19400,small,False
7763,6.320480823516846,4110.799999999977,1,2,40,199,1,18700,small,False
7764,5.05942440032959,3740.5999999999785,1,2,40,199,1,19350,small,False
7765,5.893555164337158,4403.3999999999905,1,2,40,184,1,19550,small,False
7766,0.3466923236846924,180.7999999999999,1,1,40,79,1,0,small,False
7767,23.944379091262817,3510.000000000103,1,2,1634,79,2,18750,small,False
7768,7.439049482345581,4355.19999999998,1,2,39,195,1,19750,small,False
7769,2.7306387424468994,2498.199999999989,1,1,1320,93,1,900,small,False
7770,7.128490686416626,4515.20000000003,1,2,1576,89,1,20150,small,False
7771,5.828186273574829,4441.599999999989,1,2,40,199,1,19550,small,False
7772,1.4490065574645996,1258.199999999999,1,1,1320,84,1,300,small,False
7773,5.776178598403931,4077.199999999975,1,2,40,189,1,19350,small,False
7774,0.3479492664337158,211.1999999999999,1,1,40,79,1,0,small,False
7775,5.399702310562134,4005.1999999999753,1,2,40,195,1,18650,small,False
7776,5.400113105773926,4011.199999999975,1,2,40,199,1,19900,small,False
7777,5.067229986190796,3758.9999999999773,1,2,40,189,1,19450,small,False
7778,8.954306602478027,4368.800000000087,1,2,1576,84,1,19950,small,False
7779,6.100837230682373,4408.599999999989,1,2,40,189,1,22500,small,False
7780,24.530427932739258,3516.0000000001173,1,2,1634,79,2,20450,small,False
7781,5.976545333862305,4452.1999999999925,1,2,1576,79,1,22200,small,False
7782,2.1819896697998047,1820.1999999999935,1,1,1320,84,1,700,small,False
7783,0.35703158378601074,169.59999999999988,1,1,40,79,1,0,small,False
7784,7.1839070320129395,4647.600000000033,1,2,1576,89,1,20000,small,False
7785,6.092991352081299,4419.599999999987,1,2,40,199,1,19400,small,False
7786,7.375054121017456,4312.199999999975,1,2,40,184,1,18300,small,False
7787,7.233625173568726,5248.000000000026,1,2,1576,79,1,19950,small,False
7788,5.29326868057251,3744.3999999999764,1,2,40,189,1,18950,small,False
7789,5.03007698059082,3699.199999999978,1,2,40,189,1,18750,small,False
7790,8.487688541412354,4572.400000000001,1,2,1575,79,1,20250,small,False
7791,0.4025087356567383,195.19999999999987,1,1,40,84,1,0,small,False
7792,5.588691711425781,4360.999999999987,1,2,40,184,1,19450,small,False
7793,23.607264757156372,2209.999999999828,1,2,328,149,2,4400,small,False
7794,1.5597734451293945,737.6000000000022,1,1,40,79,1,200,small,False
7795,6.891485691070557,4987.800000000027,1,2,1576,93,1,19650,small,False
7796,5.9296791553497314,4416.999999999993,1,2,40,189,1,19900,small,False
7797,7.1853907108306885,4857.200000000026,1,2,1575,79,1,19900,small,False
7798,2.0162482261657715,1832.5999999999947,1,1,1320,79,1,800,small,False
7799,2.7906575202941895,2501.799999999989,1,1,1319,79,1,800,small,False
7800,6.0358498096466064,4423.199999999989,1,2,40,195,1,20750,small,False
7801,1.4699797630310059,737.6000000000022,1,1,40,79,1,200,small,False
7802,5.025634288787842,3693.3999999999774,1,2,40,184,1,18750,small,False
7803,1.7512423992156982,1461.5999999999967,1,1,1320,79,1,600,small,False
7804,6.847239971160889,3892.3999999999633,1,2,40,184,1,18100,small,False
7805,6.274961709976196,4416.3999999999905,1,2,40,199,1,19400,small,False
7806,5.633319854736328,4316.799999999986,1,2,40,184,1,18950,small,False
7807,5.157426595687866,3710.799999999978,1,2,40,195,1,22500,small,False
7808,0.3701460361480713,179.7999999999999,1,1,40,79,1,0,small,False
7809,5.710169792175293,3693.1999999999716,1,2,40,199,1,18200,small,False
7810,2.6689157485961914,2274.5999999999904,1,1,1320,79,1,900,small,False
7811,2.464038848876953,2262.3999999999905,1,1,1320,84,1,800,small,False
7812,1.880619764328003,1596.1999999999957,1,1,1320,84,1,300,small,False
7813,5.382993459701538,4130.39999999998,1,2,40,199,1,19650,small,False
7814,5.3862550258636475,4009.599999999976,1,2,40,195,1,19350,small,False
7815,6.2744691371917725,4425.59999999999,1,2,39,195,1,18800,small,False
7816,2.779496669769287,2228.3999999999887,1,1,1320,89,1,700,small,False
7817,6.9104979038238525,4650.600000000021,1,2,1575,79,1,19750,small,False
7818,0.7651472091674805,539.0000000000008,1,1,40,93,1,200,small,False
7819,5.849081993103027,4421.799999999989,1,2,39,189,1,19650,small,False
7820,9.67558217048645,5118.200000000068,1,2,1575,79,1,18300,small,False
7821,22.82462763786316,1609.9999999998286,1,1,2850,79,2,600,small,False
7822,6.243227481842041,4578.600000000001,1,2,1576,79,1,19450,small,False
7823,5.977624177932739,4441.999999999993,1,2,40,199,1,19550,small,False
7824,5.630852222442627,4101.999999999977,1,2,40,184,1,19800,small,False
7825,1.1297945976257324,1022.2000000000013,1,1,40,79,1,200,small,False
7826,2.7717456817626953,2525.999999999989,1,1,1320,84,1,900,small,False
7827,0.33402061462402344,177.39999999999992,1,1,40,79,1,0,small,False
7828,7.211940288543701,5025.400000000017,1,2,1576,79,1,19750,small,False
7829,5.386685371398926,4021.3999999999755,1,2,40,199,1,19350,small,False
7830,5.716071128845215,4139.399999999976,1,2,40,199,1,19200,small,False
7831,16.20810627937317,4526.399999999909,1,2,1576,89,1,11400,small,False
7832,7.058246850967407,5241.400000000027,1,2,1575,79,1,19800,small,False
7833,2.547320604324341,2223.79999999999,1,1,1319,79,1,1800,small,False
7834,1.4299604892730713,1270.7999999999988,1,1,1320,79,1,300,small,False
7835,5.460935354232788,3267.399999999974,1,2,40,189,1,18950,small,False
7836,1.5690183639526367,927.4000000000023,1,1,40,79,1,500,small,False
7837,4.947685956954956,3701.999999999978,1,2,40,195,1,18500,small,False
7838,6.672160625457764,4863.40000000001,1,2,1575,79,1,19150,small,False
7839,7.804985523223877,4252.799999999964,1,2,40,199,1,17850,small,False
7840,0.36301517486572266,179.7999999999999,1,1,40,79,1,0,small,False
7841,5.103421926498413,3813.5999999999776,1,2,40,199,1,19650,small,False
7842,6.2539026737213135,3935.9999999999677,1,2,40,189,1,18750,small,False
7843,1.4823923110961914,1272.199999999999,1,1,1320,79,1,100,small,False
7844,1.4042415618896484,1272.7999999999988,1,1,1320,79,1,300,small,False
7845,1.4909071922302246,1253.9999999999986,1,1,1320,79,1,100,small,False
7846,6.517061471939087,4375.799999999985,1,2,40,189,1,18700,small,False
7847,5.834360837936401,4453.3999999999905,1,2,40,199,1,19350,small,False
7848,5.067572116851807,3813.9999999999777,1,2,40,199,1,19150,small,False
7849,7.015839338302612,3605.3999999999633,1,2,40,189,1,17100,small,False
7850,8.24800729751587,4274.799999999967,1,2,40,184,1,17450,small,False
7851,5.884807348251343,4449.599999999991,1,2,40,199,1,20150,small,False
7852,5.890363454818726,4426.399999999992,1,2,40,189,1,19600,small,False
7853,0.833559513092041,518.4000000000008,1,1,40,79,1,300,small,False
7854,6.740947484970093,5039.600000000022,1,2,1576,84,1,19800,small,False
7855,19.009390354156494,3011.9999999998686,1,2,40,195,1,5600,small,False
7856,5.260263919830322,3756.7999999999765,1,2,40,184,1,18750,small,False
7857,24.377654790878296,4556.000000000563,1,2,2674,199,2,19450,small,False
7858,5.584612846374512,4365.399999999986,1,2,40,199,1,19500,small,False
7859,0.358018159866333,178.7999999999999,1,1,40,79,1,0,small,False
7860,1.797020673751831,1489.199999999997,1,1,1320,84,1,300,small,False
7861,7.197566986083984,5046.800000000027,1,2,1576,79,1,19000,small,False
7862,10.486594676971436,5112.6000000000895,1,2,1576,79,1,19750,small,False
7863,5.172825574874878,3771.5999999999776,1,2,40,199,1,18350,small,False
7864,5.873096704483032,4443.599999999993,1,2,40,199,1,19650,small,False
7865,5.7480010986328125,4355.7999999999865,1,2,40,184,1,19550,small,False
7866,6.706369876861572,4704.00000000001,1,2,1576,79,1,19750,small,False
7867,5.905146360397339,4404.999999999993,1,2,40,184,1,18900,small,False
7868,22.97834300994873,1705.999999999828,1,1,2946,143,2,300,small,False
7869,2.029628038406372,1766.999999999995,1,1,1319,79,1,100,small,False
7870,5.462153911590576,4142.799999999979,1,2,40,195,1,18750,small,False
7871,11.662236213684082,1783.5999999999194,1,1,1320,84,1,300,small,False
7872,1.4895236492156982,1257.199999999999,1,1,1320,84,1,200,small,False
7873,5.993764162063599,4435.79999999999,1,2,40,199,1,19250,small,False
7874,6.007623195648193,4292.1999999999825,1,2,40,184,1,19950,small,False
7875,9.846952676773071,4219.599999999955,1,2,1576,79,1,15700,small,False
7876,7.41886568069458,4906.600000000014,1,2,1576,79,1,19500,small,False
7877,6.645402669906616,4411.799999999986,1,2,40,195,1,21900,small,False
7878,5.07293438911438,3517.99999999998,1,2,40,199,1,22100,small,False
7879,2.082679271697998,1802.5999999999945,1,1,1319,79,1,700,small,False
7880,7.561729431152344,4518.0000000000055,1,2,1576,84,1,19050,small,False
7881,5.74768328666687,4371.999999999986,1,2,40,195,1,19150,small,False
7882,5.842284440994263,4431.1999999999925,1,2,40,195,1,19950,small,False
7883,4.994415998458862,3703.799999999977,1,2,39,195,1,18850,small,False
7884,5.2097601890563965,3736.1999999999766,1,2,40,184,1,19350,small,False
7885,1.444662094116211,1357.7999999999984,1,1,1320,84,1,200,small,False
7886,5.6047797203063965,4320.399999999986,1,2,40,184,1,19350,small,False
7887,5.835525035858154,4416.199999999992,1,2,39,189,1,18900,small,False
7888,6.056948184967041,4425.199999999993,1,2,40,195,1,21150,small,False
7889,2.0074641704559326,1832.9999999999945,1,1,1319,79,1,1000,small,False
7890,5.594042778015137,4118.399999999978,1,2,39,189,1,20000,small,False
7891,5.489193439483643,3706.999999999975,1,2,40,199,1,19300,small,False
7892,1.619729995727539,1241.199999999999,1,1,1320,84,1,200,small,False
7893,22.923990964889526,-517.9999999999781,1,1,722,79,2,100,small,False
7894,2.6926660537719727,2237.999999999989,1,1,1319,79,1,700,small,False
7895,6.84959077835083,4377.799999999989,1,2,40,199,1,18150,small,False
7896,6.890564441680908,5262.400000000024,1,2,1575,79,1,19850,small,False
7897,6.015680551528931,4498.199999999998,1,2,1576,89,1,20350,small,False
7898,23.00290298461914,1721.999999999828,1,1,2962,159,2,1200,small,False
7899,2.057680606842041,1831.9999999999945,1,1,1320,79,1,800,small,False
7900,4.943653583526611,3782.599999999978,1,2,40,199,1,18750,small,False
7901,6.89363956451416,5290.400000000027,1,2,1576,79,1,19650,small,False
7902,5.0099711418151855,3693.1999999999784,1,2,39,184,1,19800,small,False
7903,1.1440181732177734,1005.2000000000013,1,1,40,79,1,300,small,False
7904,5.718825817108154,4122.5999999999785,1,2,39,195,1,19750,small,False
7905,6.63618803024292,4655.400000000014,1,2,1575,79,1,19850,small,False
7906,1.1568408012390137,1017.8000000000012,1,1,40,79,1,300,small,False
7907,7.466550827026367,4578.200000000001,1,2,1575,79,1,18500,small,False
7908,2.7286813259124756,2212.59999999999,1,1,1319,79,1,900,small,False
7909,9.005438089370728,5128.600000000012,1,2,1576,79,1,17800,small,False
7910,6.5729758739471436,4512.6000000000095,1,2,1576,79,1,22500,small,False
7911,5.578015565872192,4313.199999999986,1,2,40,184,1,19650,small,False
7912,5.2037506103515625,3705.5999999999767,1,2,40,189,1,18950,small,False
7913,5.88251805305481,4423.999999999991,1,2,40,195,1,19350,small,False
7914,0.3359091281890869,211.1999999999999,1,1,40,79,1,0,small,False
7915,0.3269681930541992,180.7999999999999,1,1,40,79,1,0,small,False
7916,1.9586801528930664,1826.9999999999945,1,1,1320,79,1,600,small,False
7917,7.082973003387451,4862.000000000028,1,2,1576,79,1,19550,small,False
